4179778	0.063	0.303
1624525	0.023	0.144
15439159	0.085	0.15
42856	0.074	0.147
12004	0.058	0.223
4067925	0.043	0.019
26021982	0.058	0.0
509792	0.06	0.079
17931096	0.083	0.035
20568124	0.1	0.094
29412702	0.077	0.0
730734	0.074	0.157
27199407	0.067	0.17
11699443	0.052	0.155
7661050	0.133	0.134
18876023	0.121	0.101
34085031	0.059	0.054
31826551	0.051	0.129
1399043	0.071	0.161
2852830	0.035	0.07
14106445	0.03	0.095
19204182	0.076	0.07
16490737	0.1	0.113
34603655	0.0	0.0
14143898	0.04	0.13
770156	0.126	0.06
1631497	0.084	0.159
34883760	0.075	0.067
1970341	0.133	0.051
23083509	0.069	0.22
35643407	0.033	0.055
32796790	0.078	0.154
525486	0.041	0.093
26038444	0.084	0.178
10822975	0.302	0.0
570227	0.048	0.074
18141105	0.082	0.071
4424287	0.194	0.133
6201873	0.118	0.075
14120714	0.122	0.13
8850351	0.035	0.086
2205704	0.046	0.048
629072	0.028	0.107
10487	0.083	0.169
22352204	0.121	0.091
20479983	0.104	0.185
28344574	0.11	0.071
8089406	0.082	0.099
23502908	0.165	0.024
10770671	0.222	0.192
2473644	0.053	0.116
438548	0.107	0.097
24476863	0.188	0.14
3170133	0.107	0.056
21426256	0.057	0.118
25914398	0.071	0.18
10916960	0.044	0.123
32401769	0.126	0.121
7088713	0.082	0.074
67433	0.057	0.139
3259315	0.154	0.11
23637837	0.061	0.1
1840870	0.105	0.12
21605606	0.037	0.0
35753114	0.158	0.067
9285865	0.104	0.061
26128099	0.146	0.038
2372967	0.093	0.168
6506391	0.093	0.129
10227082	0.049	0.133
20113019	0.0	0.0
11439529	0.13	0.085
34049319	0.18	0.074
171939	0.049	0.12
905971	0.099	0.099
4600467	0.027	0.033
14739568	0.087	0.104
35774631	0.013	0.077
33687379	0.089	0.171
17432755	0.111	0.0
2160782	0.17	0.093
11841381	0.031	0.028
31897112	0.187	0.13
6996468	0.041	0.05
14021024	0.0	0.0
23107879	0.089	0.0
17188776	0.079	0.051
25542820	0.139	0.0
31209195	0.108	0.052
2018332	0.03	0.108
18278389	0.0	0.265
1756460	0.079	0.168
8009156	0.089	0.094
13737266	0.088	0.06
3043131	0.025	0.129
9009812	0.125	0.123
11088642	0.062	0.132
2384482	0.073	0.167
33142877	0.061	0.092
7274998	0.0	0.227
11396051	0.05	0.134
24048670	0.054	0.094
3069436	0.063	0.11
2839258	0.035	0.114
125563	0.139	0.114
7470753	0.167	0.04
767099	0.126	0.11
3577909	0.069	0.124
24225138	0.136	0.0
16089223	0.105	0.064
11487271	0.0	0.1
13379153	0.02	0.18
113454	0.128	0.143
30077800	0.069	0.064
34017888	0.0	0.18
5338985	0.016	0.105
15860207	0.165	0.042
35743568	0.06	0.126
31026092	0.284	0.0
165289	0.19	0.126
6971535	0.143	0.073
16663872	0.112	0.118
10704002	0.029	0.076
7156581	0.179	0.101
5083430	0.0	0.085
12138084	0.063	0.199
3673436	0.045	0.301
19104545	0.065	0.143
29081683	0.148	0.124
31640039	0.087	0.313
17844049	0.052	0.134
92582	0.104	0.127
1600828	0.053	0.092
18240186	0.053	0.023
3177047	0.096	0.115
35908536	0.107	0.218
31954962	0.0	0.036
23984040	0.081	0.222
35176390	0.096	0.022
31156682	0.046	0.078
5358915	0.103	0.104
7514906	0.174	0.075
76030	0.125	0.162
6394953	0.155	0.102
7032516	0.178	0.046
6856411	0.027	0.151
29802506	0.121	0.068
32212761	0.062	0.212
26554950	0.114	0.04
18943833	0.128	0.148
28858082	0.03	0.167
6613889	0.106	0.184
21817139	0.066	0.084
13041813	0.063	0.029
32239596	0.05	0.019
31480102	0.087	0.111
2353166	0.154	0.102
20137083	0.082	0.086
16807542	0.138	0.15
682257	0.049	0.103
3947300	0.0	0.17
1322762	0.019	0.112
20506905	0.052	0.143
10327104	0.074	0.062
19197890	0.085	0.092
706713	0.067	0.088
29133141	0.09	0.254
3623774	0.078	0.049
33457293	0.045	0.048
690868	0.071	0.119
18851588	0.0	0.207
12291803	0.175	0.136
25035877	0.086	0.124
28455006	0.112	0.079
19109077	0.099	0.156
34106574	0.079	0.151
8237560	0.085	0.146
34992191	0.064	0.0
35014197	0.029	0.033
18002266	0.058	0.228
10645970	0.095	0.15
25655893	0.049	0.164
21622740	0.139	0.108
26537530	0.215	0.036
35612482	0.081	0.146
7415632	0.125	0.039
695522	0.07	0.085
3868588	0.058	0.15
18662497	0.167	0.12
5609599	0.09	0.038
33699244	0.143	0.089
25084917	0.045	0.213
8828196	0.122	0.241
8613295	0.106	0.18
5444213	0.04	0.184
28947153	0.057	0.0
4021437	0.143	0.116
30804626	0.1	0.105
6773693	0.175	0.063
937658	0.109	0.073
12700168	0.162	0.049
25471984	0.42	0.0
33820074	0.115	0.11
32987753	0.052	0.26
4408692	0.085	0.137
6829329	0.02	0.204
33210006	0.121	0.078
34010844	0.08	0.101
2901759	0.072	0.164
9782858	0.09	0.05
20611557	0.084	0.0
8464511	0.178	0.0
24643106	0.077	0.094
25075983	0.0	0.033
2618174	0.099	0.139
570350	0.093	0.128
4969123	0.021	0.235
1823554	0.042	0.165
76020	0.059	0.069
28216994	0.07	0.173
6177777	0.04	0.09
13856422	0.067	0.059
2718480	0.048	0.06
3849638	0.078	0.149
261023	0.097	0.08
9001422	0.152	0.069
8003243	0.0	0.276
29663404	0.121	0.106
15952338	0.094	0.047
12574431	0.099	0.128
9387595	0.018	0.063
33769336	0.088	0.076
13809790	0.333	0.07
34590503	0.048	0.101
30635974	0.287	0.034
1273515	0.063	0.105
1964091	0.107	0.177
22380492	0.067	0.054
19036289	0.117	0.055
18287712	0.208	0.059
1256587	0.048	0.106
4076352	0.034	0.153
12794482	0.074	0.155
34312285	0.016	0.08
23765662	0.122	0.091
14770549	0.108	0.082
10895133	0.0	0.0
21843425	0.112	0.09
11696927	0.027	0.025
14786229	0.054	0.164
3019175	0.0	0.113
33329590	0.161	0.056
8368715	0.053	0.141
227105	0.192	0.03
28978765	0.087	0.047
15220617	0.086	0.085
13571677	0.081	0.214
26121370	0.068	0.243
14119552	0.076	0.07
7601618	0.12	0.198
13843005	0.127	0.115
15398161	0.074	0.1
4508113	0.098	0.126
5366212	0.119	0.045
2148869	0.075	0.175
10780834	0.206	0.0
17305352	0.107	0.067
807979	0.077	0.066
15007972	0.068	0.098
19773923	0.154	0.084
11197989	0.027	0.16
652423	0.04	0.128
3671995	0.046	0.127
2942414	0.076	0.122
19245641	0.051	0.094
7508621	0.104	0.095
74394	0.065	0.11
11089906	0.112	0.048
25206044	0.087	0.09
1094721	0.082	0.099
12142221	0.053	0.141
1277918	0.111	0.079
15782595	0.111	0.124
1716343	0.085	0.136
19231136	0.06	0.129
15409635	0.061	0.136
14369179	0.069	0.104
13956883	0.122	0.068
23594997	0.068	0.117
21563783	0.099	0.058
13140328	0.0	0.269
12395625	0.064	0.072
2355009	0.12	0.059
442668	0.063	0.084
34973310	0.0	0.029
16932897	0.079	0.094
2780675	0.173	0.142
6622565	0.075	0.298
4870723	0.016	0.021
11991967	0.103	0.096
5790961	0.066	0.123
30330800	0.0	0.35
4603146	0.059	0.141
28074180	0.057	0.098
27835153	0.062	0.139
2163221	0.085	0.172
23977026	0.053	0.125
2308701	0.063	0.135
12876201	0.086	0.126
22165169	0.12	0.125
30346440	0.128	0.1
36153521	0.135	0.067
182737	0.123	0.086
7573757	0.036	0.051
12590515	0.125	0.071
26085256	0.0	0.073
1469880	0.107	0.121
18163109	0.0	0.235
4832987	0.024	0.073
11453602	0.206	0.0
34084997	0.202	0.117
26338405	0.02	0.066
545933	0.054	0.15
15863505	0.132	0.088
34370049	0.152	0.0
2177168	0.014	0.257
33184966	0.067	0.075
3078749	0.125	0.183
1771762	0.071	0.142
2019000	0.112	0.14
34934917	0.038	0.0
4519643	0.119	0.153
6040862	0.0	0.13
2558613	0.033	0.127
18695402	0.101	0.152
14524599	0.156	0.06
67444	0.086	0.166
28327465	0.029	0.199
1346908	0.172	0.081
1834238	0.066	0.127
25182034	0.169	0.098
9223332	0.158	0.0
4588808	0.18	0.058
10131263	0.026	0.078
27044179	0.122	0.215
7146019	0.132	0.06
24045906	0.272	0.081
10781602	0.095	0.05
18904524	0.058	0.128
1688077	0.049	0.157
4544156	0.174	0.0
11151341	0.087	0.138
5996352	0.036	0.042
590234	0.081	0.089
19389917	0.042	0.113
22892307	0.031	0.042
21678090	0.048	0.124
35687146	0.0	0.035
1466166	0.018	0.062
17438843	0.115	0.033
31729495	0.087	0.142
11188887	0.024	0.168
665867	0.07	0.145
26977302	0.055	0.201
6010264	0.148	0.157
22216863	0.105	0.107
17239276	0.083	0.069
35002736	0.048	0.102
1352995	0.107	0.086
11243442	0.101	0.079
26000394	0.015	0.182
24762401	0.093	0.032
33974279	0.117	0.141
11018205	0.154	0.009
1758524	0.139	0.046
2610020	0.158	0.112
20109032	0.0	0.0
27933891	0.047	0.095
31528009	0.091	0.0
2903228	0.039	0.087
21407645	0.0	0.125
21639537	0.077	0.098
32253799	0.017	0.243
18557182	0.069	0.048
12438167	0.023	0.083
23541374	0.135	0.041
10792003	0.189	0.041
24557896	0.062	0.133
11449940	0.1	0.033
7487962	0.086	0.079
28832153	0.066	0.085
33499394	0.063	0.092
20162300	0.141	0.058
6836554	0.098	0.076
18586673	0.057	0.134
560431	0.028	0.184
320500	0.159	0.065
251877	0.03	0.192
4607218	0.048	0.127
32840421	0.092	0.15
28714204	0.061	0.08
8288167	0.097	0.119
4968653	0.058	0.188
30277039	0.0	0.0
8465510	0.156	0.084
2363899	0.091	0.104
27652221	0.185	0.119
34384773	0.093	0.112
31961070	0.149	0.0
6900343	0.047	0.217
30320975	0.093	0.14
23423124	0.074	0.032
18459855	0.158	0.114
18331475	0.09	0.153
9938840	0.14	0.045
11709212	0.016	0.01
34361583	0.155	0.067
949857	0.1	0.09
21620643	0.065	0.115
28408035	0.11	0.105
22643612	0.237	0.1
1443093	0.041	0.108
1126777	0.06	0.152
62097	0.076	0.141
8949772	0.129	0.204
22806041	0.133	0.162
9969768	0.192	0.167
14665457	0.069	0.056
29267698	0.152	0.12
4055312	0.07	0.114
31552848	0.075	0.084
30992940	0.13	0.0
20176769	0.0	0.375
16858560	0.094	0.071
30516304	0.042	0.191
35853519	0.13	0.052
2862798	0.075	0.059
163500	0.134	0.107
30033098	0.108	0.019
13903423	0.08	0.087
12298153	0.095	0.256
4165940	0.046	0.071
25948068	0.043	0.056
8357233	0.061	0.036
10048256	0.112	0.105
11761134	0.065	0.066
12510348	0.021	0.097
24103214	0.0	0.0
2753501	0.084	0.098
3071025	0.148	0.089
14647227	0.0	0.0
17628177	0.101	0.175
6673524	0.085	0.095
7577290	0.058	0.064
10090939	0.0	0.1
129331	0.138	0.099
924115	0.07	0.15
33736342	0.0	0.188
3085944	0.033	0.223
6967345	0.092	0.084
2745708	0.029	0.085
9468375	0.091	0.079
284697	0.089	0.152
30860835	0.097	0.114
20752962	0.085	0.108
14573842	0.0	0.0
9271078	0.138	0.091
24193429	0.091	0.078
35014127	0.133	0.076
12370259	0.128	0.075
15810392	0.061	0.172
6114249	0.035	0.145
25073384	0.085	0.176
3416335	0.133	0.092
19162048	0.082	0.096
28510605	0.15	0.061
19154254	0.046	0.0
1246278	0.119	0.166
13751839	0.113	0.098
11760680	0.096	0.062
4333107	0.13	0.042
5151199	0.08	0.021
2571942	0.029	0.063
26852809	0.0	0.256
26408513	0.045	0.128
32942981	0.205	0.092
80493	0.075	0.082
4339865	0.128	0.06
5347029	0.098	0.093
4921024	0.065	0.182
9179879	0.163	0.06
22054974	0.208	0.092
19401808	0.149	0.124
2908429	0.094	0.205
34068003	0.055	0.138
33833232	0.03	0.154
22877469	0.068	0.175
25893786	0.142	0.124
8889869	0.218	0.087
44302	0.125	0.092
34767469	0.0	0.36
3118146	0.066	0.125
33435755	0.195	0.0
18960947	0.087	0.069
7055021	0.264	0.086
19016611	0.083	0.028
22120174	0.118	0.084
23081776	0.0	0.227
16171201	0.145	0.08
5465083	0.144	0.098
6456038	0.15	0.052
24345943	0.132	0.029
24979853	0.123	0.087
26317238	0.132	0.215
21082409	0.124	0.046
19139672	0.013	0.145
26121980	0.109	0.075
5019011	0.107	0.108
35013213	0.037	0.064
930381	0.118	0.0
20847232	0.192	0.067
27853508	0.107	0.152
19912421	0.113	0.181
14503425	0.186	0.09
20857007	0.022	0.113
14344144	0.076	0.159
603224	0.034	0.104
31072825	0.06	0.094
18041934	0.0	0.184
19094684	0.0	0.28
27367070	0.117	0.242
30710925	0.168	0.021
7567438	0.088	0.064
10931425	0.162	0.108
2223425	0.141	0.076
31388587	0.207	0.047
6264910	0.128	0.055
24282011	0.065	0.212
30345305	0.097	0.226
1659954	0.046	0.186
8451362	0.074	0.117
2093581	0.072	0.194
300910	0.084	0.184
92539	0.183	0.093
19828754	0.078	0.301
14482638	0.09	0.084
12053509	0.099	0.103
11841904	0.107	0.113
24052626	0.106	0.115
13606347	0.077	0.0
10100086	0.024	0.182
19553721	0.08	0.1
20833107	0.1	0.052
27577419	0.038	0.136
12573781	0.136	0.047
2449700	0.074	0.105
16731651	0.032	0.158
18733964	0.12	0.114
1823450	0.097	0.181
5656505	0.111	0.064
17055534	0.078	0.064
2950931	0.162	0.039
34548840	0.0	0.0
18418904	0.074	0.041
12981503	0.224	0.0
584255	0.114	0.015
23275133	0.046	0.269
23692638	0.067	0.072
6159321	0.071	0.133
5933936	0.057	0.122
8072787	0.09	0.162
24636388	0.085	0.114
248601	0.0	0.132
6650131	0.122	0.069
2028302	0.047	0.204
5551144	0.146	0.108
2443609	0.276	0.144
129278	0.2	0.09
32986461	0.101	0.037
34393603	0.07	0.155
9951334	0.092	0.133
36173338	0.097	0.309
18205118	0.051	0.12
20286596	0.15	0.083
13714405	0.209	0.042
5664067	0.12	0.096
5301628	0.107	0.085
613037	0.047	0.086
4189858	0.051	0.114
8813317	0.124	0.099
13267586	0.247	0.0
26012847	0.138	0.093
11040052	0.072	0.124
11482774	0.0	0.0
32943246	0.052	0.175
22623637	0.063	0.055
5416943	0.173	0.027
12010187	0.035	0.068
6851815	0.147	0.124
20136626	0.019	0.086
920468	0.079	0.091
290970	0.1	0.087
26599446	0.095	0.084
35924794	0.135	0.12
2474297	0.058	0.107
18913714	0.052	0.076
20613621	0.058	0.0
3395769	0.119	0.119
26931217	0.055	0.162
5915965	0.102	0.082
14040063	0.0	0.187
11776754	0.066	0.087
3017464	0.127	0.054
19833925	0.091	0.0
5701463	0.072	0.092
24061036	0.056	0.144
1400235	0.159	0.12
15837630	0.09	0.133
8153729	0.076	0.142
20632900	0.079	0.012
1089042	0.083	0.178
11993205	0.068	0.128
11839133	0.088	0.081
1219214	0.053	0.126
16512511	0.104	0.099
24624474	0.12	0.123
32759800	0.055	0.255
27513990	0.42	0.072
10398987	0.098	0.094
2583417	0.042	0.099
21954098	0.0	0.0
20453522	0.034	0.177
5239322	0.083	0.101
4482088	0.188	0.091
13579442	0.101	0.177
3454830	0.169	0.022
31658692	0.081	0.155
7211748	0.06	0.097
30213083	0.11	0.04
4083603	0.097	0.075
3656567	0.0	0.0
450141	0.06	0.173
1716822	0.055	0.105
30008595	0.052	0.048
29607299	0.138	0.056
20674930	0.066	0.196
26741261	0.055	0.157
18735140	0.093	0.151
11387259	0.077	0.135
21536300	0.071	0.107
26616774	0.192	0.048
1046559	0.077	0.077
33031444	0.0	0.351
20762022	0.094	0.106
594240	0.063	0.043
22621748	0.088	0.149
24438195	0.077	0.179
6686041	0.151	0.121
19662241	0.179	0.037
5995771	0.105	0.114
336846	0.154	0.076
7012612	0.151	0.055
4213213	0.035	0.084
29341577	0.0	0.095
26624894	0.035	0.171
4429064	0.049	0.124
26450636	0.105	0.123
213188	0.101	0.096
2313322	0.071	0.153
26623381	0.082	0.056
22410343	0.262	0.154
11353680	0.11	0.149
12147070	0.111	0.123
15792241	0.04	0.202
1712963	0.17	0.035
22824677	0.113	0.059
20979100	0.0	0.292
6301488	0.114	0.0
5733617	0.068	0.078
32669355	0.116	0.094
13253372	0.0	0.218
34952379	0.094	0.041
8393308	0.0	0.0
177830	0.083	0.064
20396076	0.113	0.102
1749769	0.091	0.082
5016784	0.139	0.122
2091919	0.105	0.074
2735558	0.111	0.101
3307987	0.19	0.068
8960715	0.039	0.036
29385517	0.04	0.076
6611648	0.072	0.097
3769756	0.087	0.021
26163935	0.12	0.243
412144	0.045	0.111
31015146	0.016	0.236
11697505	0.018	0.172
2020750	0.086	0.11
33777905	0.087	0.112
27628976	0.088	0.117
30473269	0.152	0.198
5793348	0.148	0.084
33373735	0.091	0.0
32834566	0.1	0.0
525314	0.202	0.087
4745376	0.086	0.072
15966157	0.151	0.086
19691543	0.159	0.049
17565926	0.172	0.076
1428872	0.032	0.097
26017039	0.0	0.222
32472119	0.058	0.021
6146523	0.135	0.057
24662892	0.136	0.0
33992262	0.067	0.171
8609183	0.208	0.177
10639715	0.081	0.078
25451837	0.09	0.142
37501922	0.236	0.096
6960205	0.142	0.066
8959809	0.102	0.126
20390234	0.033	0.129
8870565	0.0	0.0
11401326	0.148	0.054
24795230	0.067	0.123
26004059	0.154	0.024
14738854	0.103	0.082
14421091	0.088	0.186
2388465	0.051	0.158
30855958	0.13	0.271
33446	0.036	0.25
14642351	0.081	0.157
10530381	0.129	0.052
694787	0.091	0.051
21853291	0.047	0.087
23641804	0.101	0.036
18931926	0.045	0.124
4321732	0.039	0.126
1211596	0.078	0.078
12779395	0.0	0.192
13318485	0.083	0.09
30273551	0.196	0.061
26378018	0.02	0.025
23691006	0.0	0.253
29260857	0.032	0.044
4783479	0.047	0.13
8165631	0.055	0.18
6399993	0.072	0.128
26912727	0.0	0.206
28257968	0.195	0.046
2918858	0.042	0.09
1389264	0.089	0.123
20201626	0.105	0.121
29653730	0.063	0.041
30663765	0.444	0.0
31127367	0.04	0.137
8671328	0.041	0.137
4141849	0.0	0.184
10531772	0.03	0.125
27546286	0.038	0.049
35627063	0.094	0.113
14616220	0.245	0.205
13734834	0.085	0.166
21671595	0.066	0.176
29548907	0.174	0.0
9367905	0.083	0.091
24543179	0.066	0.109
1291440	0.091	0.065
8601568	0.0	0.071
7331264	0.084	0.061
867905	0.037	0.23
9012227	0.039	0.296
4103941	0.027	0.08
2023833	0.064	0.224
3202250	0.106	0.145
29331842	0.049	0.142
25992446	0.048	0.205
8283082	0.048	0.118
35515514	0.083	0.164
28646493	0.047	0.114
33584636	0.136	0.072
16617822	0.016	0.19
5209057	0.26	0.033
25214825	0.129	0.085
36124438	0.04	0.051
34597235	0.105	0.169
13327521	0.086	0.124
10299510	0.093	0.052
4139527	0.119	0.037
4802267	0.082	0.127
16932738	0.0	0.217
27476145	0.0	0.212
27401625	0.143	0.127
24154924	0.064	0.137
6768574	0.131	0.079
17547483	0.146	0.034
10874116	0.088	0.126
9811498	0.091	0.162
33422420	0.053	0.084
2412049	0.154	0.064
31303687	0.108	0.209
3736782	0.139	0.101
403227	0.128	0.141
13202044	0.108	0.032
12377404	0.12	0.125
203993	0.086	0.091
23174313	0.103	0.07
9387177	0.08	0.034
1027060	0.081	0.138
19745532	0.022	0.074
42993	0.081	0.067
210239	0.045	0.066
4708827	0.088	0.155
3614683	0.098	0.086
8083590	0.061	0.101
9670095	0.19	0.082
8846079	0.046	0.112
32183096	0.091	0.031
18084420	0.0	0.194
1262718	0.021	0.059
2837025	0.104	0.125
27663923	0.093	0.194
18849274	0.0	0.0
2113868	0.12	0.027
24267802	0.132	0.182
11387615	0.116	0.038
23214188	0.103	0.112
11038654	0.087	0.195
29545417	0.205	0.05
7730324	0.037	0.06
18809464	0.071	0.16
8556941	0.125	0.083
18892608	0.121	0.118
20451434	0.025	0.194
21492573	0.04	0.046
5637189	0.102	0.075
489156	0.183	0.065
8660363	0.095	0.023
3116175	0.098	0.101
26783359	0.068	0.126
8408103	0.019	0.059
13330521	0.146	0.103
25529715	0.127	0.139
7455727	0.103	0.087
1014242	0.101	0.022
982199	0.113	0.108
30356851	0.209	0.03
31153569	0.048	0.041
20951313	0.284	0.173
3365103	0.111	0.075
17220001	0.108	0.0
32907200	0.084	0.053
6809364	0.19	0.026
32977321	0.037	0.101
11937073	0.106	0.078
536521	0.068	0.164
167599	0.046	0.119
7887331	0.105	0.081
692772	0.053	0.064
3546352	0.093	0.098
910759	0.117	0.061
1584538	0.232	0.045
6916204	0.055	0.033
6103239	0.0	0.139
36372501	0.117	0.092
2569794	0.06	0.162
17475562	0.186	0.146
10212127	0.068	0.099
1745339	0.104	0.022
29630333	0.129	0.046
9437838	0.131	0.13
31251203	0.143	0.055
18932875	0.088	0.152
27602393	0.088	0.108
26392517	0.15	0.181
8711984	0.051	0.124
35591024	0.147	0.039
1591883	0.203	0.045
20831096	0.0	0.171
35237136	0.129	0.168
6069773	0.05	0.086
24578633	0.086	0.094
24084221	0.246	0.048
8537006	0.102	0.169
27997093	0.07	0.248
6168146	0.053	0.21
2170538	0.026	0.167
24147116	0.054	0.239
18613593	0.0	0.0
697868	0.116	0.104
1356982	0.104	0.036
11040532	0.063	0.158
29314296	0.213	0.0
10301392	0.107	0.197
1515261	0.166	0.023
9092660	0.054	0.145
19457040	0.043	0.222
3317623	0.044	0.095
351266	0.15	0.051
33002536	0.17	0.144
9669872	0.104	0.181
14810616	0.29	0.13
25431279	0.06	0.211
25145506	0.192	0.038
10802159	0.109	0.041
805941	0.061	0.068
5998741	0.013	0.143
18487239	0.041	0.141
18813698	0.259	0.022
8420622	0.149	0.055
18901958	0.095	0.054
1623363	0.094	0.086
5729	0.197	0.062
1809414	0.057	0.133
4969708	0.0	0.189
10140436	0.0	0.096
253828	0.066	0.128
28356770	0.061	0.075
213401	0.087	0.112
16930475	0.267	0.0
4049296	0.209	0.091
22643293	0.183	0.135
33164810	0.087	0.0
16913484	0.215	0.089
29405556	0.113	0.151
15382421	0.212	0.0
778884	0.152	0.06
12150101	0.058	0.167
33612129	0.116	0.026
3824910	0.046	0.111
16555100	0.104	0.091
5367617	0.103	0.132
2321340	0.103	0.132
25011255	0.136	0.054
21086865	0.101	0.0
1750951	0.051	0.035
24251542	0.075	0.153
1856154	0.121	0.113
7518562	0.122	0.051
11142742	0.1	0.064
19680415	0.065	0.093
8628355	0.262	0.089
4413498	0.054	0.098
20575760	0.066	0.142
898561	0.073	0.087
24790580	0.266	0.043
2728573	0.043	0.07
35115030	0.049	0.135
15048916	0.13	0.077
10772859	0.062	0.112
3046234	0.046	0.215
2547497	0.047	0.147
19189971	0.104	0.039
14765230	0.073	0.173
9305105	0.048	0.128
17806123	0.069	0.058
17395300	0.095	0.096
14410998	0.047	0.0
29222508	0.05	0.201
28266550	0.123	0.159
18849372	0.0	0.0
11381074	0.074	0.087
30831475	0.097	0.018
35479680	0.363	0.079
25952444	0.153	0.038
36814246	0.044	0.082
21939688	0.107	0.045
11408406	0.044	0.099
6989257	0.083	0.134
2353104	0.079	0.136
35509447	0.196	0.104
30684033	0.079	0.037
2165590	0.039	0.085
4845206	0.092	0.158
34730855	0.05	0.192
31703622	0.159	0.151
17101981	0.1	0.093
10534798	0.13	0.0
25894531	0.157	0.0
12758034	0.133	0.088
12449377	0.103	0.133
14922808	0.089	0.283
17987269	0.123	0.082
11381533	0.03	0.157
1059728	0.111	0.146
5514092	0.096	0.155
11796087	0.068	0.209
35012613	0.051	0.163
27301153	0.103	0.063
9179200	0.159	0.0
8666779	0.082	0.126
14127869	0.018	0.179
31977240	0.186	0.0
28794755	0.065	0.175
6701441	0.072	0.053
20365195	0.155	0.303
76310	0.114	0.059
5643855	0.113	0.157
4515396	0.106	0.159
4306224	0.164	0.111
9459932	0.057	0.14
10539751	0.039	0.201
12428333	0.062	0.19
24195690	0.069	0.183
22526132	0.089	0.062
685977	0.136	0.055
3044228	0.104	0.106
14734322	0.094	0.068
1693762	0.042	0.116
35203262	0.132	0.044
2615493	0.057	0.118
24314500	0.02	0.145
4715917	0.034	0.207
7831942	0.179	0.062
10877732	0.142	0.069
1492870	0.046	0.119
26749698	0.0	0.0
10531283	0.111	0.112
8635138	0.093	0.231
17752606	0.069	0.164
2599640	0.079	0.055
23848702	0.065	0.113
1749629	0.11	0.0
8916783	0.058	0.148
2275251	0.089	0.163
3151934	0.07	0.108
12383135	0.136	0.12
8208317	0.054	0.079
30730051	0.321	0.033
17020080	0.046	0.084
7527753	0.091	0.165
16983451	0.095	0.067
29206378	0.0	0.164
30339081	0.11	0.176
5734299	0.17	0.103
1055466	0.075	0.193
23091399	0.051	0.174
18920419	0.108	0.195
1615208	0.219	0.118
14538904	0.146	0.03
28647615	0.181	0.0
3715795	0.087	0.066
34196955	0.018	0.102
19476185	0.104	0.116
21481795	0.0	0.123
31121489	0.324	0.0
18347602	0.129	0.112
1165657	0.134	0.072
4948738	0.045	0.076
25052421	0.244	0.0
33219831	0.136	0.078
13865545	0.07	0.064
1108112	0.095	0.028
10791937	0.171	0.083
26317461	0.062	0.027
24607317	0.056	0.096
1844854	0.103	0.057
10993685	0.0	0.17
27556014	0.167	0.13
30296704	0.017	0.021
5664529	0.035	0.124
1954484	0.103	0.105
948337	0.115	0.12
6492614	0.087	0.139
1549008	0.108	0.107
8783319	0.094	0.129
6394904	0.167	0.0
29272722	0.252	0.068
28374771	0.082	0.024
497109	0.107	0.043
5169883	0.124	0.164
5831289	0.097	0.082
30557840	0.182	0.0
29026550	0.046	0.105
20603201	0.063	0.023
21763525	0.09	0.099
8120397	0.08	0.114
13285223	0.128	0.211
154635	0.091	0.077
430740	0.021	0.082
9429	0.136	0.126
28243365	0.105	0.03
23372087	0.087	0.075
31299921	0.098	0.132
2321684	0.06	0.284
15410536	0.0	0.041
17674906	0.0	0.106
4752795	0.084	0.099
18200505	0.198	0.123
8138573	0.08	0.208
14738144	0.098	0.087
32943712	0.031	0.208
7275378	0.0	0.194
11684516	0.071	0.205
27122422	0.053	0.118
27423710	0.053	0.072
628120	0.0	0.144
2586953	0.068	0.108
31032465	0.046	0.13
7200877	0.026	0.304
1380383	0.119	0.122
8801073	0.281	0.04
3120750	0.14	0.028
2079686	0.057	0.169
11141931	0.039	0.101
24878469	0.121	0.143
1853921	0.054	0.095
4550020	0.164	0.069
8559641	0.167	0.029
24593335	0.061	0.109
10160111	0.121	0.02
101899	0.055	0.176
31087585	0.117	0.134
3638882	0.024	0.065
24368825	0.105	0.148
18603052	0.088	0.127
24438299	0.131	0.071
30296552	0.103	0.058
26438397	0.099	0.09
7825684	0.033	0.154
348994	0.074	0.186
11143052	0.19	0.086
5649829	0.084	0.076
1268226	0.096	0.029
27759024	0.115	0.134
2594890	0.069	0.134
19495691	0.078	0.12
34985157	0.152	0.152
2369122	0.067	0.1
28620465	0.089	0.123
7092652	0.065	0.145
31377570	0.148	0.0
24547695	0.117	0.053
14888486	0.066	0.1
7445831	0.071	0.081
19932734	0.059	0.149
32312987	0.059	0.039
11562433	0.0	0.0
5851777	0.022	0.137
25170561	0.099	0.092
33994214	0.079	0.139
23014490	0.064	0.087
5844480	0.087	0.208
20014545	0.249	0.083
26372971	0.105	0.046
11733144	0.127	0.068
24167447	0.189	0.105
33902296	0.039	0.117
3223932	0.254	0.077
32433488	0.026	0.023
24888803	0.05	0.091
3985480	0.072	0.074
16987772	0.109	0.184
12233390	0.057	0.144
20064686	0.0	0.172
165794	0.128	0.102
5656662	0.201	0.062
31656709	0.129	0.052
33774863	0.089	0.147
2523059	0.0	0.066
26108298	0.12	0.12
21451283	0.118	0.081
22345813	0.059	0.184
17653116	0.085	0.016
31312227	0.0	0.0
31998589	0.073	0.075
23729853	0.047	0.067
3861685	0.129	0.208
7292022	0.06	0.179
1369312	0.095	0.112
31501094	0.097	0.121
20967001	0.059	0.063
14827680	0.052	0.151
